user_id,session_id,date,task_type,ts_start,HR,tag
user_001,001_20,2023-11-20,study,1700442000000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442060000,69,stable_focus
user_001,001_20,2023-11-20,study,1700442120000,71,stable_focus
user_001,001_20,2023-11-20,study,1700442180000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442240000,72,stable_focus
user_001,001_20,2023-11-20,study,1700442300000,69,stable_focus
user_001,001_20,2023-11-20,study,1700442360000,71,stable_focus
user_001,001_20,2023-11-20,study,1700442420000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442480000,71,stable_focus
user_001,001_20,2023-11-20,study,1700442540000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442600000,71,stable_focus
user_001,001_20,2023-11-20,study,1700442660000,69,stable_focus
user_001,001_20,2023-11-20,study,1700442720000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442780000,71,stable_focus
user_001,001_20,2023-11-20,study,1700442840000,70,stable_focus
user_001,001_20,2023-11-20,study,1700442900000,72,stable_focus
user_001,001_20,2023-11-20,study,1700442960000,69,stable_focus
user_001,001_20,2023-11-20,study,1700443020000,71,stable_focus
user_001,001_20,2023-11-20,study,1700443080000,70,stable_focus
user_001,001_20,2023-11-20,study,1700443140000,70,stable_focus
user_001,001_20,2023-11-20,study,1700443200000,71,stable_focus
user_001,001_20,2023-11-20,study,1700443260000,70,stable_focus
user_001,001_20,2023-11-20,study,1700443320000,69,stable_focus
user_001,001_20,2023-11-20,study,1700443380000,71,stable_focus
user_001,001_20,2023-11-20,study,1700443440000,70,stable_focus
user_001,001_20,2023-11-20,study,1700443500000,71,stable_focus
user_001,001_20,2023-11-20,study,1700443560000,69,stable_focus
user_001,001_20,2023-11-20,study,1700443620000,70,stable_focus
user_001,001_20,2023-11-20,study,1700443680000,71,stable_focus
user_001,001_20,2023-11-20,study,1700443740000,70,stable_focus
user_001,001_21,2023-11-21,study,1700528400000,76,stress_rise
user_001,001_21,2023-11-21,study,1700528460000,77,stress_rise
user_001,001_21,2023-11-21,study,1700528520000,78,stress_rise
user_001,001_21,2023-11-21,study,1700528580000,78,stress_rise
user_001,001_21,2023-11-21,study,1700528640000,79,stress_rise
user_001,001_21,2023-11-21,study,1700528700000,80,stress_rise
user_001,001_21,2023-11-21,study,1700528760000,80,stress_rise
user_001,001_21,2023-11-21,study,1700528820000,81,stress_rise
user_001,001_21,2023-11-21,study,1700528880000,81,stress_rise
user_001,001_21,2023-11-21,study,1700528940000,82,stress_rise
user_001,001_21,2023-11-21,study,1700529000000,82,stress_rise
user_001,001_21,2023-11-21,study,1700529060000,83,stress_rise
user_001,001_21,2023-11-21,study,1700529120000,83,stress_rise
user_001,001_21,2023-11-21,study,1700529180000,84,stress_rise
user_001,001_21,2023-11-21,study,1700529240000,84,stress_rise
user_001,001_21,2023-11-21,study,1700529300000,83,stress_rise
user_001,001_21,2023-11-21,study,1700529360000,84,stress_rise
user_001,001_21,2023-11-21,study,1700529420000,85,stress_rise
user_001,001_21,2023-11-21,study,1700529480000,85,stress_rise
user_001,001_21,2023-11-21,study,1700529540000,86,stress_rise
user_001,001_21,2023-11-21,study,1700529600000,86,stress_rise
user_001,001_21,2023-11-21,study,1700529660000,87,stress_rise
user_001,001_21,2023-11-21,study,1700529720000,86,stress_rise
user_001,001_21,2023-11-21,study,1700529780000,87,stress_rise
user_001,001_21,2023-11-21,study,1700529840000,88,stress_rise
user_001,001_21,2023-11-21,study,1700529900000,88,stress_rise
user_001,001_21,2023-11-21,study,1700529960000,89,stress_rise
user_001,001_21,2023-11-21,study,1700530020000,89,stress_rise
user_001,001_21,2023-11-21,study,1700530080000,90,stress_rise
user_001,001_21,2023-11-21,study,1700530140000,91,stress_rise
user_002,002_22,2023-11-22,study,1700614800000,80,improving_focus
user_002,002_22,2023-11-22,study,1700614860000,79,improving_focus
user_002,002_22,2023-11-22,study,1700614920000,79,improving_focus
user_002,002_22,2023-11-22,study,1700614980000,78,improving_focus
user_002,002_22,2023-11-22,study,1700615040000,78,improving_focus
user_002,002_22,2023-11-22,study,1700615100000,77,improving_focus
user_002,002_22,2023-11-22,study,1700615160000,77,improving_focus
user_002,002_22,2023-11-22,study,1700615220000,76,improving_focus
user_002,002_22,2023-11-22,study,1700615280000,76,improving_focus
user_002,002_22,2023-11-22,study,1700615340000,75,improving_focus
user_002,002_22,2023-11-22,study,1700615400000,74,improving_focus
user_002,002_22,2023-11-22,study,1700615460000,74,improving_focus
user_002,002_22,2023-11-22,study,1700615520000,73,improving_focus
user_002,002_22,2023-11-22,study,1700615580000,73,improving_focus
user_002,002_22,2023-11-22,study,1700615640000,72,improving_focus
user_002,002_22,2023-11-22,study,1700615700000,73,improving_focus
user_002,002_22,2023-11-22,study,1700615760000,73,improving_focus
user_002,002_22,2023-11-22,study,1700615820000,74,improving_focus
user_002,002_22,2023-11-22,study,1700615880000,74,improving_focus
user_002,002_22,2023-11-22,study,1700615940000,75,improving_focus
user_002,002_22,2023-11-22,study,1700616000000,75,improving_focus
user_002,002_22,2023-11-22,study,1700616060000,76,improving_focus
user_002,002_22,2023-11-22,study,1700616120000,76,improving_focus
user_002,002_22,2023-11-22,study,1700616180000,77,improving_focus
user_002,002_22,2023-11-22,study,1700616240000,77,improving_focus
user_002,002_22,2023-11-22,study,1700616300000,78,improving_focus
user_002,002_22,2023-11-22,study,1700616360000,78,improving_focus
user_002,002_22,2023-11-22,study,1700616420000,79,improving_focus
user_002,002_22,2023-11-22,study,1700616480000,79,improving_focus
user_002,002_22,2023-11-22,study,1700616540000,80,improving_focus
user_002,002_23,2023-11-23,study,1700701200000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701260000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701320000,67,calm_stable
user_002,002_23,2023-11-23,study,1700701380000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701440000,65,calm_stable
user_002,002_23,2023-11-23,study,1700701500000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701560000,67,calm_stable
user_002,002_23,2023-11-23,study,1700701620000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701680000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701740000,67,calm_stable
user_002,002_23,2023-11-23,study,1700701800000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701860000,65,calm_stable
user_002,002_23,2023-11-23,study,1700701920000,66,calm_stable
user_002,002_23,2023-11-23,study,1700701980000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702040000,67,calm_stable
user_002,002_23,2023-11-23,study,1700702100000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702160000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702220000,65,calm_stable
user_002,002_23,2023-11-23,study,1700702280000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702340000,67,calm_stable
user_002,002_23,2023-11-23,study,1700702400000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702460000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702520000,67,calm_stable
user_002,002_23,2023-11-23,study,1700702580000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702640000,65,calm_stable
user_002,002_23,2023-11-23,study,1700702700000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702760000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702820000,67,calm_stable
user_002,002_23,2023-11-23,study,1700702880000,66,calm_stable
user_002,002_23,2023-11-23,study,1700702940000,66,calm_stable
user_003,003_24,2023-11-24,study,1700787600000,74,fatigue_rise
user_003,003_24,2023-11-24,study,1700787660000,75,fatigue_rise
user_003,003_24,2023-11-24,study,1700787720000,76,fatigue_rise
user_003,003_24,2023-11-24,study,1700787780000,76,fatigue_rise
user_003,003_24,2023-11-24,study,1700787840000,77,fatigue_rise
user_003,003_24,2023-11-24,study,1700787900000,78,fatigue_rise
user_003,003_24,2023-11-24,study,1700787960000,78,fatigue_rise
user_003,003_24,2023-11-24,study,1700788020000,79,fatigue_rise
user_003,003_24,2023-11-24,study,1700788080000,79,fatigue_rise
user_003,003_24,2023-11-24,study,1700788140000,80,fatigue_rise
user_003,003_24,2023-11-24,study,1700788200000,81,fatigue_rise
user_003,003_24,2023-11-24,study,1700788260000,81,fatigue_rise
user_003,003_24,2023-11-24,study,1700788320000,82,fatigue_rise
user_003,003_24,2023-11-24,study,1700788380000,82,fatigue_rise
user_003,003_24,2023-11-24,study,1700788440000,83,fatigue_rise
user_003,003_24,2023-11-24,study,1700788500000,83,fatigue_rise
user_003,003_24,2023-11-24,study,1700788560000,84,fatigue_rise
user_003,003_24,2023-11-24,study,1700788620000,84,fatigue_rise
user_003,003_24,2023-11-24,study,1700788680000,85,fatigue_rise
user_003,003_24,2023-11-24,study,1700788740000,85,fatigue_rise
user_003,003_24,2023-11-24,study,1700788800000,84,fatigue_rise
user_003,003_24,2023-11-24,study,1700788860000,85,fatigue_rise
user_003,003_24,2023-11-24,study,1700788920000,86,fatigue_rise
user_003,003_24,2023-11-24,study,1700788980000,86,fatigue_rise
user_003,003_24,2023-11-24,study,1700789040000,87,fatigue_rise
user_003,003_24,2023-11-24,study,1700789100000,88,fatigue_rise
user_003,003_24,2023-11-24,study,1700789160000,88,fatigue_rise
user_003,003_24,2023-11-24,study,1700789220000,89,fatigue_rise
user_003,003_24,2023-11-24,study,1700789280000,89,fatigue_rise
user_003,003_24,2023-11-24,study,1700789340000,90,fatigue_rise
user_003,003_25,2023-11-25,study,1700874000000,71,mixed_session
user_003,003_25,2023-11-25,study,1700874060000,73,mixed_session
user_003,003_25,2023-11-25,study,1700874120000,70,mixed_session
user_003,003_25,2023-11-25,study,1700874180000,74,mixed_session
user_003,003_25,2023-11-25,study,1700874240000,69,mixed_session
user_003,003_25,2023-11-25,study,1700874300000,72,mixed_session
user_003,003_25,2023-11-25,study,1700874360000,71,mixed_session
user_003,003_25,2023-11-25,study,1700874420000,73,mixed_session
user_003,003_25,2023-11-25,study,1700874480000,70,mixed_session
user_003,003_25,2023-11-25,study,1700874540000,74,mixed_session
user_003,003_25,2023-11-25,study,1700874600000,71,mixed_session
user_003,003_25,2023-11-25,study,1700874660000,72,mixed_session
user_003,003_25,2023-11-25,study,1700874720000,69,mixed_session
user_003,003_25,2023-11-25,study,1700874780000,73,mixed_session
user_003,003_25,2023-11-25,study,1700874840000,70,mixed_session
user_003,003_25,2023-11-25,study,1700874900000,73,mixed_session
user_003,003_25,2023-11-25,study,1700874960000,71,mixed_session
user_003,003_25,2023-11-25,study,1700875020000,72,mixed_session
user_003,003_25,2023-11-25,study,1700875080000,70,mixed_session
user_003,003_25,2023-11-25,study,1700875140000,73,mixed_session
user_003,003_25,2023-11-25,study,1700875200000,71,mixed_session
user_003,003_25,2023-11-25,study,1700875260000,69,mixed_session
user_003,003_25,2023-11-25,study,1700875320000,72,mixed_session
user_003,003_25,2023-11-25,study,1700875380000,71,mixed_session
user_003,003_25,2023-11-25,study,1700875440000,73,mixed_session
user_003,003_25,2023-11-25,study,1700875500000,70,mixed_session
user_003,003_25,2023-11-25,study,1700875560000,72,mixed_session
user_003,003_25,2023-11-25,study,1700875620000,71,mixed_session
user_003,003_25,2023-11-25,study,1700875680000,73,mixed_session
user_003,003_25,2023-11-25,study,1700875740000,70,mixed_session
